bpm,ibi,sdnn,sdsd,rmssd,pnn20,pnn50,hr_mad,sd1,sd2,s,sd1/sd2,breathingrate,Classification
68.71818602498844,873.131313131313,66.9888145542229,23.742460426066494,38.832796848940866,0.53125,0.21875,36.66666666666663,27.32335548955021,90.90423336730375,7803.115113948212,0.30057297088848034,0.1388888888888889,N
89.89298454221165,667.4603174603175,22.61723746585886,7.359328924720107,13.027748163908536,0.075,0.0,13.333333333333314,9.211820606638456,28.493115640254043,824.5847244928915,0.3232998708510602,0.2855409215833244,N
155.55268928156846,385.7213930348258,169.34152639143235,65.62146763585662,308.3012189029763,1.0,0.9838709677419355,160.0,217.73998738010783,82.11707820832446,56172.21565794524,2.6515798190934037,0.2710971689709926,N
160.07114273010228,374.8333333333333,184.0228699555212,113.77037227271471,296.863577319776,0.9629629629629629,0.9629629629629629,201.66666666666663,208.99327573013326,134.54207476711454,88336.52409046555,1.5533674212464015,0.13350243641946466,N
147.3899692937564,407.0833333333333,75.80013009370249,16.555182695279267,71.93103693173119,1.0,0.6666666666666666,65.0,11.706281947614155,64.31980283736138,2365.4488267899974,0.18200121006612194,0.3074085459575776,N
108.76132930513596,551.6666666666666,67.79826648426643,30.646843637531596,128.4708601386396,1.0,1.0,39.99999999999997,86.32717389316616,31.91897338070265,8656.579280532496,2.7045723828122004,0.1007759750075582,A
73.76160057852236,813.4313725490196,49.74763300519309,14.535263036071193,23.971916439404193,0.34375,0.03125,36.66666666666663,16.89283394051058,69.6110458163988,3694.2862551329094,0.24267461783386982,0.1085265709221141,N
182.3175965665236,329.0960451977401,127.45344485665527,113.77075865030963,208.22621359562007,0.9148936170212766,0.8085106382978723,16.66666666666663,146.3665014916854,97.19968768857336,44694.74198123539,1.5058330430097875,0.3608991544648381,A
220.58823529411768,271.99999999999994,196.638416050035,174.0501116288774,362.0769135943697,1.0,0.9722222222222222,108.33333333333334,254.51043506490512,155.16334759725225,124063.66505469462,1.6402741949440396,0.22088057723457516,N
53.307008884501485,1125.5555555555554,7.494854201795572,4.338153491911851,7.832793690940086,0.0,0.0,6.666666666666515,5.537673383925445,9.106248157915925,158.42243750605522,0.6081179963354753,0.2591920613174362,N
149.22279792746116,402.0833333333333,182.7224143609003,84.7265308744174,344.94812124318975,0.9857142857142858,0.9857142857142858,69.99999999999999,243.91456070757656,87.68447350257648,67190.87519294648,2.7817303447731767,0.13829345871940257,N
89.10891089108911,673.3333333333334,0.0,--,nan,nan,nan,0.0,nan,nan,nan,nan,nan,N
59.94487827285255,1000.9195402298851,89.25788781793823,59.8723131134168,94.30194665465366,0.6785714285714286,0.5357142857142857,70.0,66.62711411730893,105.81210617910867,22148.08769501325,0.6296738296138713,0.20677533859461697,N
71.47220525351251,839.4871794871796,103.97111822702514,32.23912962039996,49.81123789156274,0.6521739130434783,0.30434782608695654,43.33333333333337,35.04909989552745,126.17737887148542,13893.39052469464,0.2777764145126661,0.137501145842882,N
103.09973045822102,581.9607843137255,100.15059786631141,79.92930209462193,122.27473619317732,0.88,0.58,70.00000000000011,86.46108951430114,111.81556242312605,30371.960694226582,0.7732473695130203,0.13486176668914363,A
63.847900113507386,939.7333333333332,156.0738286837354,113.8053110064487,216.40005893540408,1.0,0.8695652173913043,110.0,152.85918855924268,151.5371078781107,72771.34752103718,1.008724468215372,0.21287465940054498,A
56.33802816901409,1065.0,34.951125827091715,14.834477692020766,28.593576072128382,0.5416666666666666,0.08333333333333333,23.333333333333485,20.21489488740028,45.3531240842076,2880.2392761628444,0.44572221419338354,0.14450345001986922,N
202.4539877300613,296.36363636363643,124.63107479931352,107.38737239652326,129.18939194027888,0.5,0.2727272727272727,13.333333333333371,91.34441226967616,160.87541735197652,46165.92535919632,0.5677959614539821,0.2047082906857728,A
64.85756108546335,925.1041666666667,89.51250833992731,43.27446039431084,80.38438122869215,0.8387096774193549,0.6129032258064516,69.99999999999994,56.66901303011939,112.12821559522938,19962.29330728737,0.5053947637469621,0.20274379941880108,N
152.5998492840995,393.18518518518516,180.3699292716486,140.11184388975096,253.16410387743264,0.8285714285714286,0.8285714285714286,183.33333333333331,178.97432643764728,184.4639964502411,103717.54365686317,0.9702398835640826,0.28290143713930066,N
86.33093525179856,695.0,169.55005816048023,--,nan,nan,nan,128.33333333333334,nan,nan,nan,nan,0.35984166966534725,N
80.95018450184502,741.1965811965812,21.236521510399033,7.509099845274643,11.547005383792516,0.13157894736842105,0.0,9.999999999999886,8.130968579829098,28.920242473846532,738.7442020575847,0.28115146638836735,0.13844183712317862,N
61.524438874330635,975.2222222222223,17.985247727025314,13.37192196361184,21.63791195370928,0.2413793103448276,0.06896551724137931,11.666666666666629,15.296859892766893,20.3850501800116,979.6342182429494,0.7503959891041184,0.2051562606852219,N
139.2016376663255,431.02941176470586,172.17396711449024,31.486445537214987,342.79240583649283,1.0,1.0,150.0,242.3626874857998,22.439465581951225,17085.517667668817,10.800733493436661,0.17073587160662457,N
260.73460941541646,230.11904761904762,168.27434643740037,170.71553200263006,260.2859301462504,0.7777777777777778,0.7222222222222222,135.0,182.6504772646191,141.00420028961594,80910.09923689197,1.2953548680781402,0.15542430836182777,N
72.05764611689351,832.6666666666667,8.648332255044956,3.6327465320880217,6.340037731068526,0.0,0.0,6.6666666666667425,4.456742404972826,11.168943113516733,156.37937919401654,0.3990299135447512,0.24029384504479767,N
58.859149812280485,1019.3827160493828,51.84685455048795,26.585208920249833,49.36935621752962,0.68,0.36,26.66666666666663,34.27989368581982,59.12577929953882,6367.459876219985,0.57977914358056,0.32707053821274124,N
162.95571323709322,368.1981981981982,162.9911742384734,70.78980910336728,306.04601411275326,1.0,1.0,136.66666666666666,216.37294624794384,67.79256563769145,46082.380087512916,3.191691363391097,0.33056637038125325,N
94.20474853203983,636.910569105691,33.09991643856227,23.900162469940685,26.80519573736627,0.1282051282051282,0.05128205128205128,23.33333333333337,18.730823344194867,37.99902340617738,2236.03797923534,0.4929290719916201,0.19154886411523578,N
192.0544835414302,312.4113475177305,192.12597094833745,148.381066902382,357.43859008088697,1.0,0.9722222222222222,103.33333333333331,252.74314645418386,152.11094653202866,120778.52716905903,1.6615710586020576,0.20452686119443686,N
143.82298709280883,417.17948717948724,162.07967943331792,108.79133952459426,179.9444358684091,1.0,1.0,120.00000000000006,104.82366145102924,229.30523083630007,75513.24960185433,0.45713593653632073,0.18453589223103892,A
207.4823053589484,289.18128654970764,187.16025042170665,162.9912382197464,315.848567291855,1.0,0.9183673469387755,103.33333333333334,223.28581490784947,138.11009939805513,96880.51621900644,1.6167232945383991,0.3643650938240117,N
105.81319399085567,567.037037037037,104.40832051943937,76.59749766999933,126.54462322306176,0.8125,0.625,56.6666666666666,89.48028836122697,122.7887531819837,34517.222113219206,0.7287335854661651,0.09804402176577283,A
67.21904539619558,892.6041666666667,30.216055047588338,6.306614321985034,9.25543529161519,0.06451612903225806,0.0,26.66666666666663,6.262460119811197,41.59358836010274,818.3163629249885,0.15056311241033132,0.31519226728304267,N
213.42367139529958,281.1309523809524,164.2760413819034,140.08311285489535,263.33019120129154,0.9787234042553191,0.9787234042553191,70.0,183.86888319926024,128.66784647910112,74323.84058001316,1.4290196675447207,0.1271940981938438,N
202.92504570383912,295.6756756756757,176.5822760617216,135.44276607991748,227.57283216454886,0.8636363636363636,0.7727272727272727,160.0,159.92052807078562,182.64738315902395,91762.98705555455,0.8755697744191006,0.36606570879472866,N
55.60004576135454,1079.1358024691358,25.717563654497326,22.422706745122856,38.801489089409394,0.6538461538461539,0.15384615384615385,20.0,27.4330516137296,24.55605162213382,2116.3258221594933,1.1171605287310347,0.2746309646412633,N
132.55459624174708,452.64367816091954,229.531221943786,175.30396881269255,409.4282372791128,0.9166666666666666,0.875,29.99999999999997,289.16386485994536,145.02500848619093,131745.8042474989,1.993889659985637,0.152473888846535,N
216.19382895009315,277.52873563218395,154.0905345971139,99.35012523899077,238.09530020703127,0.9565217391304348,0.9130434782608695,118.33333333333334,167.74637665507822,142.79555037937826,75251.93912694805,1.1747311187877407,0.18659037193680808,N
69.18238993710692,867.2727272727273,31.913757368837036,28.82463139400051,39.695017879381844,0.34375,0.1875,10.0,28.067069969390577,36.11535097972728,3184.481936988366,0.7771506909941297,0.13982102908277405,N
77.73610637572452,771.8421052631579,15.962261202673318,7.060442610052851,12.241317324938928,0.10810810810810811,0.0,13.333333333333314,8.650056191769478,21.031936248057164,571.5418787287169,0.4112819708916972,0.2728512960436562,N
66.87163720215219,897.2413793103449,33.18436789253346,24.840477445650922,44.19024527854287,0.6428571428571429,0.32142857142857145,20.0,31.164452065813055,34.037939849620024,3332.519003980999,0.915579855992987,0.3460074583829918,N
95.33898305084747,629.3333333333333,67.56971708292603,16.65096997467094,25.110865288865583,0.3055555555555556,0.05555555555555555,34.999999999999886,17.702749664360383,66.17264876400556,3680.1804987623095,0.26752366717999276,0.15900147076360457,N
67.36842105263158,890.625,22.054816493354814,11.093522904541006,18.960437966600473,0.3548387096774194,0.0,13.333333333333371,13.405113755814828,28.648600006715515,1206.4901490779248,0.46791514254352873,0.17551865763330643,N
97.98816568047337,612.3188405797101,166.98646068118714,134.09944511331216,287.2913091207186,0.8444444444444444,0.7777777777777778,31.66666666666663,203.14520069437464,120.96076294749261,77197.09481761103,1.6794305504054827,0.1065681503321374,A
156.98711595639244,382.19696969696975,143.4881883391015,134.94497174517306,210.18592959567965,0.84375,0.75,36.666666666666686,148.21813103098904,127.87184933530347,59542.37471911747,1.1591146276639348,0.11901219875037192,A
95.14656415185009,630.6060606060605,14.996173371707409,5.510588995822203,8.834156894821817,0.023809523809523808,0.0,11.666666666666629,6.226239794639104,20.08712755407416,392.91042586391717,0.3099616795820202,0.10817437709587857,N
167.05336426914153,359.1666666666667,197.37689552956516,155.23876472735176,284.43250843012277,1.0,0.6666666666666666,121.6666666666667,198.59110233322622,198.39829312786281,123779.1769701534,1.0009718289523748,0.23228803716608595,N
68.48051648605026,876.1616161616162,87.16685965608629,72.80080080069327,91.36693420853446,0.46875,0.34375,30.0,64.2498108514293,95.8766885625605,19352.396430593795,0.6701296406321507,0.2767783005812344,N
143.25259515570937,418.8405797101449,127.45221211344585,40.261490959985416,280.6803902688634,1.0,1.0,23.33333333333337,196.50142147571174,18.592445034090566,11477.62616395255,10.568885432519092,0.20774903916069387,N
67.90050689614523,883.6458333333334,8.389782766026224,6.264306091883643,9.466030570784387,0.03225806451612903,0.0,6.666666666666629,6.691766831183468,9.959450681615108,209.3755947295909,0.6719011966730554,0.17690348146051516,N
206.12117426608373,291.09090909090907,188.59293402945988,166.61133723469464,323.02586130325085,0.9772727272727273,0.9090909090909091,173.33333333333337,227.0980831512731,125.21417601866433,89334.01251881327,1.813677096093513,0.37516413430876006,N
161.20777891504605,372.1904761904762,201.99158061527166,134.80758303761863,358.57247833906916,1.0,1.0,130.00000000000003,247.54036258984328,142.5963689735627,110893.05865709015,1.7359513735987004,0.30733768728390315,N
145.748987854251,411.6666666666667,149.3287449691923,0.0,43.333333333333314,1.0,0.0,90.0,0.0,0.0,0.0,nan,0.4051863857374392,N
92.16226860968885,651.025641025641,27.447477386865202,3.793243553363366,6.592727226844893,0.0,0.0,26.66666666666663,4.636436108951321,38.19763102292037,556.3788102038714,0.12138020041528863,0.1182219419924338,N
150.7327285415213,398.0555555555555,153.47190799364515,115.35179296372543,261.872343295367,1.0,0.9411764705882353,126.66666666666669,184.89489101324276,136.6947955411166,79401.14467277045,1.352611050635267,0.10476689366160294,N
72.92817679558011,822.7272727272727,56.974532354433826,96.19960845260972,101.22723647822218,0.0967741935483871,0.0967741935483871,3.3333333333333712,71.57745578832974,42.19152604406666,9487.490716256398,1.696488904278341,0.1105501713527656,N
148.43076923076922,404.2288557213931,160.78536736301734,68.59265462841802,299.2889869461137,1.0,0.9841269841269841,156.66666666666674,211.6239808591086,80.17456668610724,53302.965764536435,2.6395400637167286,0.25870352575947964,N
78.77461706783369,761.6666666666667,43.72560010537491,46.10455107285646,52.60615370284554,0.3,0.06666666666666667,23.333333333333258,36.87784305842704,38.51855413103762,4462.573283890254,0.9574046557659204,0.23179447556499905,N
236.08903020667722,254.14141414141417,165.89524564403024,117.06313586171258,274.84338974930597,0.95,0.9,173.33333333333331,193.4943295178325,146.5160211186628,89064.21226768644,1.3206359826078142,0.3582089552238806,N
65.47917711991973,916.3218390804598,52.452093286201375,42.02903650212611,82.05689083394113,0.8571428571428571,0.6071428571428571,30.000000000000114,58.01907575899013,47.1380468926387,8591.96032703713,1.2308332564379256,0.338829907386492,N
96.0256068284876,624.8333333333334,103.95498491601491,49.87710639432881,52.88320145975466,0.06060606060606061,0.06060606060606061,23.333333333333258,36.46464646464647,89.43422022338315,10245.32181951775,0.40772588359989476,0.16012810248198558,N
91.37055837563452,656.6666666666666,120.83045973594572,--,nan,nan,nan,30.000000000000114,nan,nan,nan,nan,nan,N
202.38931834153198,296.4583333333333,182.88380019837734,184.3779078414082,319.7767078089692,0.9047619047619048,0.7619047619047619,70.00000000000001,218.39395222246185,151.76719982528093,104128.20972968909,1.4390062706163367,0.21103724807428512,N
198.51744711625383,302.24043715846994,139.45734188110993,121.87257739800553,216.33695280475538,0.9433962264150944,0.8301886792452831,86.66666666666663,152.8640384906675,127.30858561030405,61138.2347065693,1.2007362877990773,0.27150304083405735,N
65.321527072144,918.5333333333334,108.86925900159126,102.34737049385751,190.91187232639328,0.9130434782608695,0.8695652173913043,60.000000000000114,134.8898591521223,76.83497046534485,32560.27787350459,1.7555789809662536,0.26138096275321276,N
83.38158656629994,719.5833333333334,35.30964221474544,17.694165640088336,27.284509239574845,0.358974358974359,0.1282051282051282,23.33333333333337,19.265685301618248,46.23236436041953,2798.2108667630537,0.4167142556548978,0.10426803837063811,N
67.52995280164589,888.494623655914,78.7120276986196,69.80769311260607,83.27354176820322,0.4482758620689655,0.1724137931034483,23.333333333333258,58.599838527416516,77.8607318605518,14333.913311195023,0.7526237825810391,0.2179044852006537,N
43.16546762589928,1390.0,0.0,--,nan,nan,nan,0.0,nan,nan,nan,nan,nan,N
59.687351965892944,1005.2380952380952,26.116779430099193,7.2008229982309855,27.621784210346828,0.6666666666666666,0.0,20.000000000000114,16.139821162593286,18.358568490953697,930.8665080987406,0.879143772595684,0.2843332385555872,N
88.18289786223276,680.4040404040405,6.448844323035301,3.2756013358554363,5.321222809315537,0.0,0.0,3.3333333333333712,3.724840446384683,7.9758567357646015,93.33292823582607,0.46701446249430445,0.2227469149552279,N
58.03108808290156,1033.9285714285713,21.288896640770407,9.930408667748228,24.452860504065285,0.4444444444444444,0.0,15.0,17.28527331799509,25.215123817578238,1369.2641223284836,0.6855121332358874,0.24187139352475728,N
97.82608695652175,613.3333333333333,0.0,--,nan,nan,nan,0.0,nan,nan,nan,nan,nan,N
75.39267015706805,795.8333333333334,142.46913245929346,139.5948723809787,213.59503623954572,0.8888888888888888,0.7222222222222222,93.33333333333337,150.9090538172097,139.03208667364714,65914.3858260121,1.0854260870833479,0.15713387806411064,A
56.63675562288776,1059.382716049383,5.595194663518347,4.0379527559035,6.73046397354188,0.0,0.0,3.3333333333332575,4.727971516560447,5.635195122009184,83.70158510168365,0.8390075967546492,0.20982689281342895,N
100.25906735751295,598.4496124031008,132.5604514962263,133.5518001875427,200.96295955004024,0.825,0.65,66.66666666666674,142.10227146515132,128.31011694761685,57281.15858672331,1.1074907797267863,0.19441636208103272,A
84.24336973478941,712.2222222222221,124.19618093172063,92.62534009212001,139.78880173643768,0.9090909090909091,0.6818181818181818,66.66666666666663,98.01993997025434,124.64278619557925,38382.340451598815,0.7864068428031565,0.15609553046464436,A
191.91919191919195,312.6315789473684,163.2834830743004,156.67868191426416,242.5475065410752,0.8181818181818182,0.8181818181818182,96.66666666666666,168.50910006408466,120.4090823295237,63742.99694598536,1.3994716744283922,0.16854879487611665,N
62.74900398406374,956.1904761904763,91.17275719933447,77.60859075921829,87.60585782233015,0.5,0.15384615384615385,36.666666666666686,61.26629182621906,94.99666937654402,18284.363512296623,0.644930945772153,0.11209505660800359,N
179.4765267968426,334.3055555555555,162.34530861221418,111.58943721677399,202.28185464333848,1.0,0.8461538461538461,98.33333333333333,133.8596613677394,137.48157488170065,57815.47434358356,0.973655280592488,0.49906425452276976,N
125.41404911479157,478.415300546448,97.17429659585267,80.15116890316203,134.93894366904806,0.9,0.7166666666666667,60.0,95.37660892936066,97.46623346916955,29204.241642809924,0.9785605284473224,0.27433901443709063,A
79.70170123514332,752.8070175438597,16.392950913211674,9.56653257834832,16.630591588292255,0.2702702702702703,0.0,13.333333333333258,11.759431541368071,20.252444614520368,748.1930229848087,0.5806425725483494,0.1748557440111908,N
173.2546201232033,346.3111111111111,130.85425687844426,87.89442108497727,239.74458239704273,0.9859154929577465,0.9154929577464789,30.000000000000057,169.51042794977468,76.15418559533876,40554.5952254178,2.2258845869681267,0.34678071899202406,N
231.28814648249275,259.4166666666667,97.92538968237218,84.81725870703907,184.82170956758674,0.8947368421052632,0.8421052631578947,10.0,125.20368139320261,118.62088402732388,46658.21582984624,1.0554944217441713,0.1929943066679533,N
62.7104865869237,956.7777777777778,28.745155254708294,16.618638686830177,27.62640749001936,0.4482758620689655,0.034482758620689655,10.0,19.45281325293492,33.991520085257044,2077.3174855778752,0.5722842992647476,0.13941168269901016,N
82.88409703504043,723.9024390243903,56.65424272711983,48.624410879036176,67.62642481555072,0.525,0.45,20.0,47.816779946420944,65.44887742013269,9831.785644043028,0.7305974041307552,0.23595240502915696,N
166.53449643140365,360.2857142857143,151.03951218261668,87.13924299325848,275.8699563276741,1.0,0.9047619047619048,120.0,194.92451265467068,85.41570570777408,52306.30756636074,2.2820687488264784,0.07937767899666613,N
212.09740769835034,282.8888888888889,166.53491088420435,170.1191250217701,250.84783770477156,0.8695652173913043,0.6086956521739131,115.00000000000001,177.28986158845683,177.28144983434257,98740.89705521711,1.0000474485859752,0.2359882005899705,N
211.6843702579666,283.44086021505376,182.91052686874912,173.17191157904196,334.0975366882612,0.9523809523809523,0.9047619047619048,83.33333333333331,233.39185099281283,128.83199150745622,94462.46651495527,1.8115985654021747,0.22784233310549099,N
143.99999999999997,416.66666666666674,205.3821272209882,159.4424818135327,246.691064859434,0.7777777777777778,0.75,218.33333333333331,173.9880968722389,245.6808221209476,134289.07028715295,0.7081875393049007,0.16376439761995742,N
74.38920627203112,806.5686274509804,33.09212032384558,11.905571029050975,20.908198817157306,0.28125,0.0,16.66666666666663,14.742987681060072,37.473297784889425,1735.6305650284696,0.39342648105566447,0.3283353398270767,N
96.0698689956332,624.5454545454545,208.0659992769035,46.29481479111037,476.6977456845592,1.0,1.0,140.0,307.0528968785044,32.73537747256941,31577.694943348648,9.379848976410893,0.43699927166788055,N
71.93229901269395,834.1176470588234,75.88285960209835,69.80348158700012,109.50646860650134,0.875,0.625,40.0,77.41580888473474,76.98966719090724,18724.57507621741,1.0055350504733425,0.17636062220027515,A
122.17194570135747,491.1111111111111,152.42889457460015,8.333333333333314,39.228674319799374,1.0,0.0,43.33333333333337,27.10575994548431,168.5271161827938,14350.969774523364,0.16083916083916078,0.22634676324128564,N
145.16129032258064,413.3333333333333,141.315250415516,137.75244811418506,225.52935964856565,1.0,0.8571428571428571,93.33333333333334,147.78178433864213,89.15577846930125,41392.36824924281,1.65756821235684,0.24216006780481897,N
94.4298719333436,635.3921568627452,127.60492211366899,109.93169788807454,182.55739663222113,0.896551724137931,0.8275862068965517,81.66666666666669,128.95486259181845,112.6721756117637,45646.16292045321,1.1445138242130006,0.1852537977028529,A
155.95075239398085,384.7368421052632,163.85457747889726,105.24011637044076,215.6104793090512,1.0,1.0,73.33333333333337,152.18096134342375,133.66350305057185,63903.2630580027,1.1385378796023757,0.41062140706268824,N
109.20121334681497,549.4444444444445,204.42708259613116,113.33333333333337,165.058912041866,0.5,0.5,241.66666666666669,80.1387685344754,261.62950903902254,65868.725970266,0.30630630630630645,0.30349013657056145,N
138.85778275475923,432.0967741935484,191.3030528200426,60.009787789443244,376.7868914677379,1.0,0.9830508474576272,18.333333333333343,266.4279789769501,48.95916242184906,40979.21950474981,5.4418410323549775,0.14940425055092818,N
